_RAJ2000,_DEJ2000,AGC,RAJ2000,DEJ2000,cz,W50,e_W50,SdV,e_SdV,Dist,logMHI,e_logMHI,mug0,e_mug0,rh,e_rh,gMAG,e_gMAG,g-r,e_g-r,Ag,Ar,Set,H11
166.66330000000002,24.033599999999996,749425,166.6633,24.033599999999996,5689,96,9,0.6499999761581421,0.05999999865889549,86,9.050000190734863,0.05999999865889549,23.549999237060547,0.15000000596046448,1.7000000476837158,0.30000001192092896,-15.100000381469727,0.5,0.029999999329447746,0.23000000417232513,0.05000000074505806,0.03999999910593033,B,0
168.03079999999997,12.6333,215277,168.03079999999997,12.633299999999998,3257,68,7,0.699999988079071,0.03999999910593033,49,8.600000381469727,0.09000000357627869,24.059999465942383,0.15000000596046448,1.7999999523162842,0.4000000059604645,-14.699999809265137,0.5,0.3499999940395355,0.20000000298023224,0.05999999865889549,0.03999999910593033,B,1
169.05790000000002,27.18059999999999,749196,169.0579,27.180599999999995,3970,62,10,0.6399999856948853,0.05000000074505806,59,8.720000267028809,0.07999999821186066,23.43000030517578,0.11999999731779099,2.4000000953674316,0.30000001192092896,-16.0,0.30000001192092896,0.3799999952316284,0.17000000178813934,0.05999999865889549,0.03999999910593033,B,0
172.88209999999998,21.541099999999997,219672,172.88209999999998,21.541099999999997,6483,97,7,0.699999988079071,0.05999999865889549,97,9.1899995803833,0.05999999865889549,23.459999084472656,0.12999999523162842,2.5999999046325684,0.4000000059604645,-16.100000381469727,0.4000000059604645,0.05000000074505806,0.1899999976158142,0.07999999821186066,0.05999999865889549,B,0
174.9175,19.588899999999995,219150,174.9175,19.5889,7378,55,10,0.6299999952316284,0.03999999910593033,98,9.149999618530273,0.05000000074505806,24.829999923706055,0.17000000178813934,8.0,2.200000047683716,-17.100000381469727,0.699999988079071,0.25,0.25,0.09000000357627869,0.07000000029802322,B,0
176.19039999999998,11.815599999999998,215141,176.19039999999998,11.815599999999998,6010,59,5,0.5699999928474426,0.03999999910593033,91,9.039999961853027,0.05999999865889549,23.950000762939453,0.15000000596046448,4.400000095367432,0.699999988079071,-16.799999237060547,0.5,-0.029999999329447746,0.20999999344348907,0.15000000596046448,0.10999999940395355,B,1
177.6429,29.658899999999996,219493,177.64289999999997,29.658899999999996,5775,73,8,0.5199999809265137,0.05000000074505806,87,8.960000038146973,0.07000000029802322,23.489999771118164,0.12999999523162842,2.700000047683716,0.30000001192092896,-16.100000381469727,0.4000000059604645,0.38999998569488525,0.18000000715255737,0.07000000029802322,0.05000000074505806,B,0
185.7329,6.1553,227957,185.73289999999997,6.1552999999999995,5303,55,16,0.5899999737739563,0.05999999865889549,78,8.920000076293945,0.07000000029802322,23.280000686645508,0.11999999731779099,1.899999976158142,0.20000000298023224,-15.600000381469727,0.4000000059604645,0.03999999910593033,0.1899999976158142,0.09000000357627869,0.07000000029802322,B,1
187.56669999999997,13.307500000000001,223760,187.56669999999997,13.307499999999997,4431,108,25,1.2999999523162842,0.10000000149011612,66,9.119999885559082,0.07000000029802322,23.790000915527344,0.14000000059604645,1.7999999523162842,0.30000001192092896,-14.899999618530273,0.5,0.5199999809265137,0.20000000298023224,0.10000000149011612,0.07000000029802322,B,1
191.53619999999998,28.750799999999995,229110,191.53619999999998,28.750799999999995,7539,57,8,0.41999998688697815,0.03999999910593033,112,9.09000015258789,0.05999999865889549,23.8799991607666,0.1599999964237213,3.4000000953674316,0.6000000238418579,-16.299999237060547,0.6000000238418579,0.23999999463558197,0.23000000417232513,0.05000000074505806,0.03999999910593033,B,0
192.39,9.103299999999999,227878,192.39,9.103299999999999,7327,48,12,0.36000001430511475,0.03999999910593033,109,9.010000228881836,0.05999999865889549,23.760000228881836,0.15000000596046448,2.799999952316284,0.5,-16.0,0.5,-0.019999999552965164,0.2199999988079071,0.10999999940395355,0.07999999821186066,B,1
196.1425,10.529399999999997,233778,196.14249999999998,10.529399999999999,7245,72,5,1.100000023841858,0.05999999865889549,108,9.479999542236328,0.05000000074505806,23.899999618530273,0.14000000059604645,5.099999904632568,0.699999988079071,-17.100000381469727,0.4000000059604645,0.4699999988079071,0.1899999976158142,0.07999999821186066,0.05999999865889549,B,0
197.07129999999995,11.806099999999999,233610,197.07129999999998,11.806099999999999,7515,71,20,0.75,0.05000000074505806,112,9.34000015258789,0.05000000074505806,23.25,0.11999999731779099,3.799999952316284,0.4000000059604645,-17.100000381469727,0.30000001192092896,0.1899999976158142,0.17000000178813934,0.10000000149011612,0.07000000029802322,B,0
201.65419999999997,5.7436,238692,201.65419999999997,5.743599999999999,7493,83,9,0.6000000238418579,0.05999999865889549,111,9.239999771118164,0.05999999865889549,23.3799991607666,0.15000000596046448,2.4000000953674316,0.30000001192092896,-16.0,0.5,0.3499999940395355,0.20999999344348907,0.10000000149011612,0.07000000029802322,B,0
203.48289999999994,28.1706,239040,203.48289999999997,28.170599999999997,7784,73,7,0.4399999976158142,0.03999999910593033,115,9.140000343322754,0.05000000074505806,23.959999084472656,0.14000000059604645,4.400000095367432,0.699999988079071,-16.700000762939453,0.4000000059604645,0.33000001311302185,0.1899999976158142,0.05999999865889549,0.03999999910593033,B,0
206.79829999999998,8.002199999999998,233836,206.79829999999998,8.002199999999998,6993,71,11,0.6299999952316284,0.05000000074505806,104,9.199999809265137,0.05000000074505806,23.520000457763672,0.12999999523162842,3.299999952316284,0.4000000059604645,-16.600000381469727,0.4000000059604645,0.28999999165534973,0.1899999976158142,0.09000000357627869,0.07000000029802322,B,0
206.8904,20.447799999999994,239133,206.89039999999997,20.447799999999997,8133,51,7,0.4300000071525574,0.03999999910593033,120,9.15999984741211,0.05000000074505806,23.950000762939453,0.12999999523162842,5.199999809265137,0.699999988079071,-17.100000381469727,0.4000000059604645,0.3700000047683716,0.1899999976158142,0.09000000357627869,0.07000000029802322,B,0
207.04919999999998,16.4233,239062,207.04919999999998,16.423299999999998,7982,83,6,0.7699999809265137,0.05999999865889549,118,9.399999618530273,0.05000000074505806,24.950000762939453,0.23000000417232513,7.5,2.4000000953674316,-16.899999618530273,0.800000011920929,0.47999998927116394,0.5299999713897705,0.07999999821186066,0.05999999865889549,B,0
208.47539999999995,9.504399999999999,238636,208.47539999999998,9.504399999999999,4872,45,5,0.6600000262260437,0.05000000074505806,72,8.899999618530273,0.07000000029802322,23.270000457763672,0.14000000059604645,1.7999999523162842,0.20000000298023224,-15.399999618530273,0.4000000059604645,0.14000000059604645,0.23000000417232513,0.10999999940395355,0.07999999821186066,B,1
210.53379999999999,11.1175,243835,210.53379999999999,11.117499999999998,6036,58,4,0.8799999952316284,0.05000000074505806,90,9.220000267028809,0.05000000074505806,24.350000381469727,0.15000000596046448,5.800000190734863,1.100000023841858,-16.899999618530273,0.6000000238418579,0.699999988079071,0.20999999344348907,0.07999999821186066,0.05999999865889549,B,0
213.75709999999998,21.197499999999994,249569,213.75709999999998,21.197499999999998,4665,28,7,0.5,0.03999999910593033,70,8.760000228881836,0.07000000029802322,23.56999969482422,0.12999999523162842,2.299999952316284,0.30000001192092896,-15.699999809265137,0.4000000059604645,0.44999998807907104,0.1899999976158142,0.10000000149011612,0.07000000029802322,B,0
216.47789999999995,12.9189,248937,216.47789999999998,12.918899999999999,8041,40,5,0.6100000143051147,0.05000000074505806,118,9.300000190734863,0.05000000074505806,23.809999465942383,0.14000000059604645,3.9000000953674316,0.6000000238418579,-16.600000381469727,0.4000000059604645,0.25999999046325684,0.20000000298023224,0.10000000149011612,0.07000000029802322,B,0
220.52749999999995,12.492799999999999,248981,220.52749999999997,12.492799999999999,5691,66,6,0.5400000214576721,0.05000000074505806,84,8.949999809265137,0.07000000029802322,23.799999237060547,0.14000000059604645,2.4000000953674316,0.4000000059604645,-15.600000381469727,0.5,0.3400000035762787,0.20000000298023224,0.10000000149011612,0.07000000029802322,B,0
